cousrd_id,cousre_title,course_title,mood,activity,hastag,1_place,1_title,1_description,2_place,2_title,2_description,3_place,3_title,3_description,whole_description,author
1,신촌에서 사우나 힐링데이트,"서대문구, 종로구","편안한, 힐링","쉼, 산책, 식사",#힐링 #사우나 #캐리커쳐 #삼청동 #미트볼,서울 서대문구 봉원사길 75-7,숲속한방랜드,"도심 속에서 여행을 온 기분을 느낄 수 있다는 숲속한방랜드를 다녀왔다. 내부와 외부로 나눠져있었는데, 외부에서 가래떡이나 고구마를 숯불에 구워먹을 수 있어서 진짜 여행 온 기분이었다. 건식, 습식 사우나도 다양하고 삽겹살을 파는 식당도 있어서 하루종일 있을 수 있을 것같다. 막 알아가는 단계에 있는, 더 친밀해지고 싶은 연인들에게 추천한당!",팝업스토어(주소없음),토도리 캐리커쳐,"숲속한방랜드에서 뜨끈하게 몸을 지지고, “이제 뭐하지?”라는 생각이 들때쯤 사우나는 마무리하고 삼청동거리를 걸었다. 골목골목 볼거리도 많고, 무엇보다 커플들이 많아 거리가 사랑이 넘친달까. 걷다보니 재미있는 캐리커쳐 집을 발견했다. 우연히 대기도 없었고, 이런 곳은 또 지나칠 수 없어 바로 그려달라고 했다. 기존의 캐리커쳐처럼 특징을 과대하거나 희화화하는게 아니라 진짜 닮고 예쁘게 그려주셔서 연인들끼리 해보면 즐거운 추억이 될 것같다! 근데 한 장에 다 담으면 한 사람만 가져갈 수 있으니 각각 한 장씩 그려서 각자 보관하는 걸 추천한다.",서울 종로구 삼청로 89,미트볼 라운지,"캐리커쳐까지 그리고 배고파질 때 즈음 미트볼 라운지에 왔다. 미트볼 플래터랑 통오지어 구이, 그리고 하이볼 2잔 시켜먹었는데 2인이서 딱 좋았다. ","막 알아가는 단계에서 더 친밀해지고 싶은 연인들, 빡센 한 주를 보내고 힐링 데이트를 원하는 연인들에게 추천한당! 진짜 재밌었음ㅎ.ㅎ",신서영
2,망원동 데이트 코스,마포구,"편안한, 활기찬","식사, 디저트",#인스타핫플,서울 마포구 희우정로16길 32 2층,카페나하,"오므라이스, 돈까스가 유명한 일본식당! 베스트메뉴는 물론 야끼소바도 맛있고, 우롱차도 깔끔하니 추천한다. 오픈시간에 맞춰가지 않으면 웨이팅이 있을 수 있다.","서울 마포구 동교로9길 72 1,2층",카펫,카페나하에서 멀지 않은 곳에 있어 점심 먹고 근처 소품샵을 돌아다니다 오기 좋은 카페. 바에 앉은 곰돌이가 반겨주며 2층 카페라 이야기하기 적합하다. 음료 뿐만 아니라 디저트도 맛있음!,,,,아기자기한 동네라 곳곳에 볼 거리가 많은 망원동!,송우영
3,"벚꽃에 속아 매화를 잊지말자, 창덕궁 데이트",종로구,"역사적, 로맨틱, 활기찬","산책, 술, 양식",#매화 #궁데이트 #파스타 #맥주,서울 종로구 율곡로 99,창덕궁,"보통 봄하면 벚꽃을 떠오르는데 사실 벚꽃은 일본에서 넘어온 것이고, 매화가 한국 전통의 꽃이다. 엄동설한을 이겨내고 제일 처음 피는 꽃, 선비들은 그 강인함과 지조를 사랑하여 매화를 사군자로 섬겼다. 그런 매화를 서울에서 제일 잘 볼 수 있는 곳이 창덕궁이다. 작은 매화나무부터 큰 나무까지, 흰 매화부터 붉은 매화까지 다양한 매화를 볼 수 있다. 창덕궁 처마 끝에 걸린 매화를 보고 있지만, 잠시 조선시대로 타임워프를 한 기분이다. 매화를 진득히 보고싶은, 그것보다 꽃 나무 아래 연인의 사진을 담고 싶은ㅎ 연인들에게 추천한다! ",서울 종로구 사직로10길 5 몰림,몰림,"창덕궁은 넓다! 넓은 곳을 걸으니 배가 고파졌다. 시간이 애매해서 1차와 2차를 함께 해결할 수 있는 곳을 찾아보다가, 분위기 좋은 맥주 펍 몰림을 발견했다. 맥주 종류도 많고 어두운 분위기의 내부가 취해도 괜찮다는 느낌을 줘서ㅎ 너무 좋았다. 점원분들드도 친절하시고 무엇보다 화장실이 깨끗해서 좋았음! 식사와 함께 간단히 맥주 마시고 싶은 사람들에게 추천함!",,,,"창덕궁 - 맥주로 이어지는 데이트, 창덕궁에서 갬성 충전하고 마시는 맥주는 더 맛있었다! ",신서영
4,단순히 보는 컨텐츠에 지쳤나면? 내가 직접 만들어가는 이머시브 연극 데이트! ,종로구,"활기찬, 이국적, 트렌디","공연, 술, 양식, 일식, 전시",#연극카지노 #이머시브연극 #그냥연극아님 #찐카지노경험가능  #라멘,서울 종로구 창경궁로26길 38-2,멘야산다이메,"연극을 보러가기 전에 잠시 배를 채우려고 라멘집에 왔다. 오후 2시쯤 갔는데, 다행히 웨이팅을 안히고 바로 들어갔다. 이 근처 음식점은 대부분 웨이팅이 필수이니 예약이 가능하면 예약하고 가는 것을 추천한다. 라멘집에서 간장 베이스로 국물이 깔끔한 소유라멘과 된장베이스의 고소한 미소라멘을 먹었다. 연극이 카지노를 배경으로 하고 있고 이리저리 움직이면서 연극을 관람하게끔 되어있어서 맥주도 한잔 했다. 사실 그건 핑계고 그냥 마시고 싶어서 마셨다ㅎ  ",서울 종로구 창경궁로 253-7,씨어터쿰,"카지노연극을 봤다. 이머시브 연극은 관객이 직접 한 명의 연기자가 되어 연극을 함께 만들어가는 컨텐츠이다. 아 물론 실제로 연기를 시키는 건 아닌..가?ㅋㅋㅋㅋㅋ 무튼 참여해야하는 파트가 있다. 카지노를 배경으로 하고 있어서 입장하자마자 칩을 받고 각 섹션에서 게임을 할 수 있다. 이후에는 스포가 될 수 있어 여기까지만 말한다. 이건 두 번 보고싶을정도로 너무너무 재밌게 봤다. 단순히 보는 컨텐츠에 질려있거나, 특별한 추억을 남기고 싶은 연인들에게 강추한다.",서울 종로구 동숭3길 16 지하1층,수도원,"명색에 카지노관련 연극을 보고 왔으면 와인정도는 마셔줘야하지 않을까..?라는 마음으로 와인바를 왔다. 이름에 걸맞게 안으로 들어가는 길부터 수도원 그 자체. 좁고 긴 계단을 내려가는데, 다른 세상으로 들어가는 기분이었다. 문을 열고 들어가면 높은 층고의 어두운 내부 공간이 나온다. 글래스 와인과 치즈, 햄, 크래커가 함께 나온는 수도원 플래터를 먹었는데 2명이서 가볍게 술 한잔 하기 딱이었다. 조용히 대화를 나누고 싶거나, 색다른 분위기를 느끼고 싶은 연인에게 추천한다.","라멘 - 카지노 연극 - 와인바로 이어지는 데이트, 관객을 컨텐츠의 일부로 참여시키는 이머시브의 세계에 눈을 떴고, 어둑하고 조용한 와인바에서 대화하며 마무리할 수 있어 더할나위 없이 좋았다.",신서영
5,을zl로 ziㄷrl로 느낄 수 있는 데이트 코스,중구,"이국적, 트렌디, 빈티지","중식, 산책, 디저트",#우육면 #홍콩바이브 #화양연화 #청계천 #을지로,서울 중구 퇴계로41길 49 2층,룽키,"저는 양가위 감독의 화양연화라는 영화 좋아하는데요, 이루어질 수 없는 남녀의 사랑과 홍콩 특유의 바이브가 섞여 씁쓸과 달콤함이 동시에 느껴지는 영화예요. 이 공간도 그렇습니다. 가파르고 좁은 계단을 올라 붉은색과 초록색으로 꾸며진 매장 내부를 보면 마치 영화 안에 들어가 있는 듯한 느낌을 줍니다. 매장 내에 잔잔하게 깔리는 영화 OST는 덤이구요. 웨이팅이 있어 한 30분 정도 기다렸지만, 우육면이 진짜 맛있어서 또 가고싶어요. 매운걸 좋아해서 마라우육면을 도전했다가 너무 매워서 거의 못먹었고 나왔습니다. 근데 맛잇어서 매운거 진짜 잘드시는 분은 추천합니다!",서울 중구 충무로2길 28 2층 재해석 카페(나무계단 오른 후 파란색문),재해석,"이런데 카페가 있다고..?라고 느낄만큼 좁고 높은 계단을 지나면 파란색문을 만났어요. 굳게 닫힌 문을 열고 들어가, 어항에 담긴 물고기들이 인사를 받으며 카페에 입장했습니다. 카페겸 와인바라 술도 마실수 있어서 좋았어요. 케익, 푸딩같은 디저류 종류가 다양해서 취향대로 시키면 좋을 것같아요! ",서울 종로구 창신동,청계천,"오래 앉아 대화를 나누다보니 일어나서 걷고 싶어졌어요. 20분정도 걸어서 청계천에 도착했습니다. 청계천은 밤에 특히 예쁜데, 나란히 줄지어져있는 조명들이 더 분위기를 주는 것같아요. 그렇게 걷다가 다리가 피곤하면 앉고, 또 걷고를 반복했습니다. 산책하는 연인들도 많아서 구경하는 재미도 있었어요ㅎㅎ",우육면 - 커피/와인 - 청계천으로 이어지는 데이트 코스!  가파르고 좁은 길 끝에 두꺼운 문을 열면 새로운 경험이 펼쳐지는 데이트였습니다:),신서영
6,일년에 한번! 경복궁 야간개강 놓칠 수 업쒀,종로구,"전통적, 야외, 역사적, 고급스러운","산책, 술, 양식, 전시",#야간개장 #경회루 #경복궁 ,서울 종로구 사직로 161 경복궁,경복궁,"4월 ,5월에만 개방되는 경복궁 야간개장! 열심히 티켓팅해서 들어온터라 기대가 컸습니다. 광화문을 지나 드러나는 경복궁은 정말 아름답고 위엄있었어요. 경복궁 메인 건물에만 조명이 쏘여있어, 기와 하나하나가 다 보이더라구요. 경복궁에 대해 공부하는 것을 추천하는데, 아는만큼 보인다고 길이 이렇게 구성되어있는 이유, 동물과 건물 이름의 의미 등 경복궁의 모습을 깊게 많이 알게됐어요. 하이라이트는 경회루인데, 경회루를 보고 있자면 저기 들어가서 풍류를 즐기고 싶다는 마음이 가득가득 듭니다. 일년에 한 번밖에 없는 야간개장, 꼭 다녀오세요~",서울 종로구 자하문로1길 51 1층 김진목삼,김진목삼,"경복궁은 다 돌아보면 1시간이 넘을만큼 큰데요, 저는 8시에 들어가서 거의 9시 20분쯤 나온것같아요. 대부분 식당의 라스트오더가 9시 30분이라 넉넉하게 식사를 할 수 있는 곳 위주로 찾아봤고, 정~밀 밋잇다고 소문난 고기집을 갔어요. 두툼한 고기가 진짜 맛잇어고, 다 구워주셔서 편하게 먹었습니다! ",,,,경복궁 야간개장은 귀한 경험이니 기회가 된다면 꼭 한번 갔으면 좋겠어요. 연인이 호기심이 많은 타입이라면 경복궁을 조금이라도 공부해서 일일해설을 해주면 더 좋을 것같아요:) ,신서영
7,고종 할아버지 보고계시죠? 고종이 사랑한 덕수궁 데이트 ,중구,"힐링, 편안한, 전통적","쉼, 산책, 한식",#석조전  #덕수궁돌담길  #낙지볶음 #고즈넉함,서울 중구 세종대로 99 덕수궁,덕수궁,"덕수궁은 내가 서울에서 가장 사랑하는 궁이다. 30분 내외로 산책할 수 있는 적당한 넓이와 전통양식의 건물과 현대양식의 석조전이 어우러져 내는 분위기가 타 고궁과는 다르다. 돌담길을 걸으면 헤어진다는 속설이 있는데, 그거 다 뻥이고 작은 돌들이 만들어내는 고요한 분위기를 느끼면서 걷기를 추천한다. 석조전 내부는 평소에 관람이 불가능한데, 특별관람을 신청하면 볼 수 있다. ",서울 종로구 종로 19 르메이에르종로타운1,서린낙지,"돌담길을 걷고, 성시경에 먹을텐데 나와서 유명해진 서린낙지집을 갔다. 베이컨, 소세지, 낙지가 한 판에 나오는데 밥이랑 비벼 먹으면 밥 한끼 뚝딱이다! 맥주도 한잔 같이 곁들이면 하루의 피로가 날아가는 기분이랄까!",,,,"오래 걷는걸 힘들어하지만 좋은 공간을 산책하고 싶은 연인들에게 추천한다. 가운데 정원을 지나 석조전이 정면으로 보이는 벤치가 관람 스팟이니 꼭 앉아서 불멍, 물멍아니도 궁멍때려보길",신서영
8,연인에게 따듯한 시선을 선물하고 싶다면? 어노니머스 프로젝트 전시 데이트,종로구,"힐링, 로맨틱, 활기찬","전시, 한식, 체험",#어노니머스프로젝트 #전시 #콜키지,서울 종로구 자하문로6길 18-8,그라운드 시소,"한창 자존감이 떨어졌을 때가 있었는데, 타인을 바라보는 따듯한 시선을을 보여주고 싶다며 연인이 데려간 전시였어요. 친구, 가족, 연인의 사진을 담은 수천장의 사진을 볼 수 있어요. 작가도 모두 다르고, 사진도 모두 다르지만 사진에 애정어린 시선이 담겨있는건 공통적이었어요. 사람의 시선에 따라 사진에 담길 수 있는 분위기가 달라진다는 것, 그만큼 사랑이 담긴 시선이 얼마나 강렬하고 아름다운 것인지 느낄 수 있는 전시였어요. 연인에게 따듯한 시간을 선물하고 싶다면, 추천합니다!",서울 종로구 자하문로1가길 9,한옥달,"전시를 보고, 멀지 않은 곳에 있는 한옥 느낌의 레스토랑에 갔어요. 우렁 된장 리조또, 고추장 파스타와 같은 퓨전 음식을 시켰는데, 진짜 맛잇었어요. 콜키지(개인적으로 술을 가져와서 마시는)를 허용하는 식당이라 옛날에 사두었던 샴페인도 함께 마셨습니다. 미리 말하면 술을 냉장고에 보관도 해줘서 즐겁게 먹고, 마시고 왔습니당",,,,,신서영
9,"LP,,,처음이세요,,? LP바 데이트",송파구,"이국적, 빈티지, 로맨틱","음악, 술, 체험",#LP바  #맥주 #인디음악,서울 송파구 백제고분로7길 28-16 원영빌딩 지하,딱정벌레,"딱정벌레, 영어로는 비틀즈. 그래서인지 들어서는 길목부터 비틀즈 사진이 걸려있다. 평일 저녁이라 사람이 많이없었지만, 노래를 조금 더 잘 느끼고 싶어 바테이블에 앉았다. 종이에 신청곡을 쓰면 바로 틀어주신다. LP바가 없더라도 다른 곳에서 찾아서 틀어주신다. LP특유의 지직거림과 울림은 그 공간을 더 특별하게 만든다. 사장님도 친절하시고, 안주도 마싯고 무엇보다 듣고싶은 노래를 실컷들을 수 있어서 너무 좋았다.",,,,,,,,신서영
10,연인 사진 200장 갖고 싶다면! 스노우 AI 아바타 제작하고 강남역 마라샹궈 먹으러가는 데이트,강남구,"로맨틱, 트렌디, 도시적","게임, 중식",#AI아바타 #은근닮음,장소 없는 활동,스노우 AI 아바타 제작,,,천진영감,,,,,,신서영
11,지금 이 날씨에 딱이야! 경의선 책거리 데이트,서대문구,"야외, 힐링, 활기찬, 조용한, 이국적인","산책, 한식, 식사",#책거리 #서점 #신촌 #고등어구이 #젊음 #커피젤리 ,서울 서대문구 연세로7안길 38 고삼이,고삼이,,서울 마포구 와우산로37길 35,경의선 책거리,,서울 마포구 와우산로 168 샬롬빌딩,아메노히,,,신서영
12,취향이 뾰족한 연인을 위한 커스텀 향수 제작 데이트,광진구,"고급스러운, 편안한","체험, 일식, 술",#향수제작 #커스텀향수 #연어사시미 #하이볼,,니아벡,,,,,,,,,신서영
13,더 더워지기 전에 반포 한강으로 헤쳐모여!,서초구,"편안한, 활기찬, 캐쥬얼, 빈티지","피크닉, 한식, 술, 산책",#한강 #한강라면 #치킨 #텐트대여해줌 #나만알고싶은술집,,별빛텐트,,,반포한강,,하트타임,,,,신서영
14,20년 개포동 외길 인생 산 사람이 추천해주는 개포동 데이트 코스,강남구,"캐쥬얼, 편안한, 야외, 힐링, 활기찬","산책, 술, 한식, 쉼",#개포동찐맛집 #목살 #삼겹살 #커피 #양재천,,장군주먹고기,,,타피오빈,,양재천,,,,신서영
16,일끝나고 만나자 3호선 매봉역에서~ 매봉역 데이트,강남구,"편안한, 아늑한, 조용한, 야외, 힐링, 활기찬","쉼, 산책",#쌀국수 #양재천 #커피,,포브라더스,,,프레스카 29,,연인의 거리,,,,신서영
17,서울숲에서 힐링 데이트,성동구,"활기찬, 힐링, 편안한","산책, 쉼",#숲속힐링 #소풍 #휴식,서울 성동구 서울숲4길 18-8 2층 (우)04768,쵸리상경,연어솥밥이 진짜 맛있으면서 건강해지는 느낌이었다 !! 생연어를 더 좋아해서 익힌 연어 솥밥은 별로 기대가 안됐었는데 연어가 엄청 부드럽고 맛있었다. 가게 내부 분위기도 아늑하고 편안했다 ~~,,서울숲,엄청 거대한 벤치에서 누워서 수다도 떨고 하늘 보면서 힐링도 했다. 간만에 느껴보는 여유로움이라 그냥 가만히만 있어도 너무 좋았다 ~~~,"서울 성동구 왕십리로 101 나눔공유센터 1,2층",성수지앵협동조합,진짜 조용한 스터디카페 느낌. 우리가 갔을 땐 사람도 거의 없어서 전세 낸 스터디카페 같았다.  성수나 서울숲에서 놀다가 근처에서 조용히 공부할 수 있는 곳으로 추천!,먹고 쉬고 공부할 수 있는 힐링 코스,이민희
18,안국 - 광화문 뮤지컬데이!,종로구,"활기찬, 캐쥬얼, 도시적","공연, 체험",,서울 종로구 북촌로4길 20 연화빌딩 1층,런던베이글뮤지엄,전부터 가보고 싶은 곳이었는데 역시나 사람은 많았다. 그래도 웨이팅 걸어놓고 다른 데서 놀다가 들어가면 돼서 또 한 번 가고 싶은 곳!,,세종문화회관,뮤지컬 베토벤 시즌 2 관극하러 갔는데 시즌1에 비해 불필요한 신들은 삭제되고 배우마다 넘버가 많이 추가돼서 훨씬 전개가 자연스럽고 좋았다. 가창력은 말해 뭐해 또 봐도 질리지 않음!,,후라토식당,규카츠가 맛있다고 해서 줄 서서 먹었는데 웨이팅을 할 정도는 아닌 것 같다. 그래도 먹을 만한 정도였다...,"안국 - 광화문 코스로 거리도 예쁘고 오랜만에 날씨도 선선하니 걷기만 해도 기분이 좋았다. 광화문 거리에는 분수도 하고 있었는데 분수 조명이랑 물이랑 너무 예뻤다~~~ 뮤지컬까지 완벽했던,, 문화의 날",이민희
19,한강 저녁 데이트,용산구,"편안한, 아늑한, 야외, 힐링","산책, 피크닉, 쉼",,서울 용산구 이촌로 245 지하1층,스즈란테이 이촌점,한강 산책 전에 든든히 배 채우기 - 회덮밥 시켰는데 회가 냉동회가 아니라 엄청 신선하고 양도 푸짐했다!! 너무 맛있어서 밥까지 싹 다 비벼먹었다- 친구는 돈가스를 먹었는데 돈가스도 파삭한 일본식 돈가스에 소스도 적당히 새콤달콤해서 맛있다고 했다. 한강공원 근처에 밥 먹기 좋은 곳!,서울 용산구 이촌로72길 62,이촌한강공원,"이촌한강공원은 처음이었는데 예상과 달리 사람도 많이 없고 한적해서 너무 좋았던 곳. 편의점에서 라면을 사다 먹었는데 괜히 맵부심 부려 틈새라면 골랐다가 크게 데임. 진짜 너무 매웠지만 한강에서 먹어서인지 그냥 아무렴, 너무 좋았다. 날 선선한 이 계절에 저녁 산책으로 추천!",,,,,이민희
20,선유도공원 피크닉 데이트,영등포구,"야외, 힐링","산책, 피크닉",,서울 영등포구 선유로 343,선유도공원,"사람이 많지 않지만 노을 지는 곳이 매우 예쁜 공원! 선유도공원을 이어주는 다리에서 해가 지는 것을 볼 수 있다. 배달, 편의점, 화장실 등 피크닉을 즐길 수 있는 요소들이 다 갖추어져있어 피크닉하기 편리하다.",서울 영등포구 양평로28길 33 아트리버빌 J동 1층 네가 있어 고마워,네가 있어 고마워,선유도 공원에 가기 전 샌드위치와 음료를 살 수 있는 카페! 카페에 애견동물 동반도 가능하다. 카페 내부도 아기자기하게 꾸며져 있어 카페에 앉아서 음료를 마시기에도 좋다.,,,,피크닉은 실패하지 않는데이트 코스인만큼 한강공원 피크닉 도장깨기 리스트로 선유도 공원에 가보는 것도 좋을 것 같다!,송우영
21,강남 방탈출 코스,강남구,스포티,"체험, 방탈출",,서울 강남구 테헤란로6길 32 지하1층 102호,스멜로우,엄청나게 디저트가 맛있는곳! 실내 인테리어도 깔끔해서 방탈출 전후로 휴식을 취하면서 당을 충전하기 좋은 곳! 2층 카페라 이야기하기에도 좋다.,서울특별시 강남구 역삼동 번지 지하 827-37 1층,키이스케이프강남더오름,"방탈출을 미리 예약하고 가야하지만 퀄리티를 보장하는 곳. 유명한 것은 네드, 엔제리오! 방탈출 시 옷이 불편하면 활동이 어려우니 활동하기 적합한 옷차림으로 연인과 만나길 추천한다!",,,,강남에는 볼거리 놀거리가 많아서 좋다!,송우영
22,창덕궁 데이트 코스,종로구,"야외, 조용한",산책,,서울 종로구 율곡로 99,창덕궁,"창덕궁 후원, 온실이 개방하면서 어느 계절에 가더라도 그 계절을 온전히 느낄 수 있는 곳. 만24세이하는 무료 입장이기에 가격 부담도 없고 도란도란 돌아다니면서 이야기를 나누기 좋은 곳!",서울 종로구 계동길 19-8 1층,도토리가든,도토리가 핵심 테마인 이 카페에 유명한건 도토리 마들렌! 카페 내부가 넓어서 이야기하기에도 좋고 아기자기 아늑한 인테리어에 뷰가 좋다. 밤11시까지 운영해서 창덕궁 구경후 오기에도 좋다.,,,,개인적으로 경복궁보다 창덕궁 데이트가 더 조용하고 사람이 없어서 그런지 편안한 느낌이다. 근처에 음식점 카페도 많아서 반나절 데이트 코스로도 적합하다.,송우영
23,연극없는 혜화 데이트 코스,종로구,캐주얼,식사,,서울 종로구 대학로9가길 8 1층 서화커피,서화커피,고양이가 돌아다니는 혜화의 작은 카페. 고양이를 좋아하는 사람한테 추천한다! 카페는 작지 않아 웨이팅이 있을 수 있지만 귀여운 고양이를 볼 수 있기 때문에 가야할 이유가 있는 곳! 음료와 디저트 모두 맛있다.,서울 종로구 대학로11길 22 1층,깐베이,마라전골이 유명한 곳. 하이볼과 아주 잘어울린다. 마라맛이 강하지 않아 누구나 쉽게 먹을 수 있다. 가게는 작지만 자리마다 커튼으로 칸막이가 되어있어 이야기하기 좋다.,,,,"혜화는 연극을 보지 않아도 예쁜 카페, 맛집들이 많기 때문에 캐주얼한 데이트를 하기 좋은 곳이다.",송우영
24,가로수길 데이트 코스,강남구,"로멘틱, 고급스러움",식사,,"서울 강남구 가로수길 31-3 3,4층",37.5 시그니처,매장이 청결하고 인테리어가 예쁘다. 양식과 와인을 팔아 특별한 날 데이트 식사를 하기에 적합하다. 예약하기를 추천하며 주차장이 있어 편리하다.,서울 강남구 압구정로14길 36 인자빌딩 1-4층 비파티세리,비파티세리,퀸아망을 파는 곳. 쉽게 맛볼 수없는 디저트를 판다. 카페가 자리도 넓고 야외테이블도 있어 가볍게 이야기를 나누기 좋다.,,,,강남에서 고급스러운 데이트 장소들을 모아보았다. ,송우영
25,방이 시장 불금 데이트,송파구,활기찬,술,,서울 송파구 오금로15길 7-16 2층,일월고기,조금 비싸긴 하지만 고기도 맛있고 직접 잘라주셔서 좋았다. 일단 소주 1병 ㅎㅎ,서울 송파구 올림픽로32길 28 2층,도톤보리,2차로 이자카야에서 한잔 더... 사시미가 너무 이쁘게 나와서 사진찍기 좋아요,,,,여자친구가 우울한 일이 많다고 해서 저녁부터 내내 달렸던 데이트... 다음날 술병나서 죽을 뻔했지만 안주가 너무 맛있어서 적극 추천합니다...,이중원
26,충무로 학교 데이트,중구,이국적,"식사, 술",,서울 중구 퇴계로56길 43,아시아,양꼬치 맛집.. 우즈벡 스타일 양꼬치라 엄청 크고 맛있어요... 시원한 맥주와 함께 먹으면 세상 부러울 게 없는 곳입니당,서울 중구 마른내로 161-3 1층,공평동꼼장어 4호점 ,꼼장어도 맛있지만 무한리필처럼 나오는 김치수제비가 진짜 맛집인 곳.. 주기적으로 한번씩 찾아와 줘야해..,,,,학교 앞에서 시험끝나고 맥주에 양꼬치 먹다가 동역사까지 걸어서 넘어가기 좋은 곳입니당 중구 찐 맛집!,이중원
27,연남동 나들이,마포구,"이국적, 트렌디",식사,,서울 마포구 연남로1길 11 1층,파델라 ,이탈리아 느낌이 물씬 나는 파스타집입니다.,서울 마포구 연남로5길 30,꿈을파는빈티지샵,"소화시키면서 돌아다니다가 마주한 빈티지샵, 꽃들이 많아서 구경하기 좋았어요",,,,오랜만에 분위기 낼겸 다녀오기 좋은 코스입니다!,이중원
28,아쿠아리움 다녀오기,강남구,활기찬,체험,,서울 강남구 영동대로 513 지하 1층,코엑스 아쿠아리움,"서울의 큰 수족관 중에서 가장 좋아용
어릴때부터 다녀봤지만 언제나 최고입니다",서울 강남구 영동대로 513 1층,테라로사 코엑스점,"믿고 마시는 테라로사입니다 브루잉, 라떼 모두 맛있어요. 코엑스점은 다른 지점 보단 아늑해서 좋았던 것 같아요",,,,간만에 주말에 가보는 아쿠아리움! 동심으로 돌아간듯한 느낌이 좋았던 데이트였습니다,이중원
29,롯데월드 데이트,송파구,활기찬,체험,,서울 송파구 올림픽로 240,롯데월드,데이트는 즐거웠지만 사람이 너무 많아 힘들었다... ,서울 송파구 올림픽로 300 롯데 월드타워 쇼핑몰 1층,젠틀몬스터 서울 롯데타워,내가 다 힙해진 느낌.! 온 세상 힙한 사람 여기 다 모아 놓은듯;;,,,,진짜 사람 많은 게 뭔지 보고 온 날이었다.. 벚꽃필 땐 가지 맙시다 ㅠㅠ,이중원
30,송리단길 나들이,송파구,"아늑한, 편안한","식사, 일식",,서울 송파구 백제고분로45길 38 1층 103호,멘야하나비 서울본점,색다른 일식 면을 맛보고 싶다면 추천하는 곳,서울 송파구 석촌호수로 268 경남레이크파크 1층,뉴질랜드스토리,따뜻한 분위기에 밥먹고 후식이랑 커피 마시기 좋은 곳,,,,날씨도 좋아서 평화로운 데이트를 즐기기 좋은 곳 같아요 막 먹다가 배부르면 석촌호수 산책까지 즐길 수 있습니다~,이중원
31,약수역 탐방,중구,아늑한,"식사, 술",,서울 중구 다산로 149 1~3층 ,금돼지식당,진짜 돼지 값이 금값이라 느껴지는 곳이지만 한번 맛보면 또 끊을 수가 없어요..,서울 중구 동호로10길 13,토라아에즈 본점,"약수 대표 꼬치집, 진짜 일본 안가도 된다.",,,,동국대에서 학교 끝나고 새로운 곳을 가고 싶은데 멀리 가긴 싫을 때 가는 곳,이중원
32,고기먹으러 마장,성동구,활기찬,"식사, 술",,서울 성동구 고산자로24길 11 2층,한우마을,음 마장동은 거기가 다 거기같고 비슷해보이긴 한데 여긴 일단 진짜 맛있었어요,서울 성동구 마장로39길 24 1층,청량리통골뱅이 마장점,고기 먹다가 이대로 가면 통장이 거덜날 것 같아서 급하게 옮겨봤습니다. 근데 의외로 나쁘지 않은듯? 포차 느낌으로 잘 즐기다 갑니다,,,,고기가 너무 먹고싶어서 조르고 졸라 간 곳... 진짜 말로만 들었는데 여기 한우는 질도 다르고 가격도 다른 것 같아요 ㅎㅎ..,이중원
33,곱창정복,성동구,활기찬,"식사, 술",,서울 성동구 무학봉28길 20 1층,수상한막창 왕십리,왕십리 곱창이 유명하다 유명하다 해서 평소 곱창은 잘 안먹는데 가봤어요 생각보다 괜찮은듯? 저는 추천합니다,서울 성동구 왕십리로22길 10 1층,만식이네,2차로 옮겨간 곳인데 참치김치찌개에 참치 추가해서 드시면 그렇게 맛있답니다^^,,,,왕십리 곱창이 하도 유명하다해서 갔다왔습니다. 유명할만 하네요 ㅎㅎ,이중원
34,성수동 나들이,성둥구,"편안한, 나른한","식사, 체험",,서울 성동구 서울숲4길 18-8 2층,쵸리상경,요새 하도 기름진 걸 많이 먹다가 한식을 먹어서 그런지 뭔가 건강해지는 느낌?이 좋았어요,서울 성동구 서울숲길 36 2층 201~202호,오브젝트 성수점,밥먹고 소화시킬겸 소품샵도 갔는데 아기자기한 소품들이 많아서 한참 둘러봤네요~,,,,주말에 편하게 돌아다니면서 사진찍기 좋은 동네인 것 같아요,이중원
